Hostname=nid006460   , Rank=232  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Timings{0}> FFTNUFFT1........... Count =         10
Timings{0}> TwiddleAdd.......... Count =         20
Timings{0}> subFFTs............. Count =         20
Timings{0}> deconvolutionNUFFT1. Count =         10
Timings{0}> GatherPIFNUFFT...... Count =         10
Timings{0}> NativeNUFFT2........ Count =         30
Timings{0}> PrecorrectionNUFFT2. Count =         30
Timings{0}> FFTNUFFT2........... Count =         30
Timings{0}> subIFFTs............ Count =         60
Timings{0}> StridedWrite........ Count =         60
Timings{0}> GatherNUFFT2........ Count =         30
Timings{0}> ---------------------------------------------
Timings{0}> ---------------------------------------------
Timings{0}>      Per-occurrence statistics:
Timings{0}> ---------------------------------------------
Timings{0}> mainTimer........... n=    1  mean=   3.59152  std=         0  min=   3.59152  max=   3.59152
Timings{0}> dumpData............ n=   10  mean=0.00164806  std=0.000341566  min=0.00121299  max=0.00240412
Timings{0}> kick................ n=   20  mean=9.0382e-06  std=4.26507e-06  min= 4.448e-06  max=1.4175e-05
Timings{0}> drift............... n=   10  mean=5.4078e-06  std=8.94061e-07  min= 4.352e-06  max= 7.519e-06
Timings{0}> particleBC.......... n=   10  mean=1.10268e-05  std=1.68563e-06  min= 8.704e-06  max=1.5103e-05
Timings{0}> updateParticle...... n=   10  mean= 0.0454074  std= 0.0253693  min=0.00344572  max= 0.0758795
Timings{0}> locateParticles..... n=   10  mean=0.000692216  std=5.0829e-06  min=0.000684684  max=0.000698507
Timings{0}> sendPreprocess...... n=   10  mean=0.000309328  std=2.0571e-05  min=0.000289591  max=0.000361557
Timings{0}> particleSend........ n=   10  mean=0.000833872  std=3.57025e-05  min=0.000784744  max=0.000903204
Timings{0}> particleRecv........ n=   10  mean=3.94579e-05  std=4.13548e-06  min=3.3631e-05  max=4.8702e-05
Timings{0}> particleDestroy..... n=   10  mean=0.000734154  std=9.7422e-06  min=0.00072049  max=0.00074753
Timings{0}> ScatterPIFNUFFT..... n=   20  mean= 0.0963919  std=  0.102306  min=  4.48e-06  max=  0.259404
Timings{0}> NativeNUFFT1........ n=   10  mean=  0.192113  std= 0.0380997  min=  0.146828  max=  0.258821
Timings{0}> scatterTimerNUFFT1.. n=   10  mean=  0.136421  std= 0.0347665  min=  0.101767  max=   0.20352
Timings{0}> binSort............. n=   40  mean=0.000774949  std=1.15069e-05  min=0.000745513  max=0.000797544
Timings{0}> binComputeKeys...... n=   40  mean=6.70324e-05  std= 1.207e-06  min= 6.515e-05  max=7.1582e-05
Timings{0}> binSortByKey........ n=   40  mean=0.000658006  std=9.62248e-06  min=0.000634797  max=0.000676812
Timings{0}> binComputeOffsets... n=   40  mean=4.88065e-05  std=2.58993e-06  min=4.3582e-05  max=5.3951e-05
Timings{0}> FFTNUFFT1........... n=   10  mean= 0.0556312  std= 0.0214901  min= 0.0270815  max= 0.0899018
Timings{0}> TwiddleAdd.......... n=   20  mean=1.68812e-05  std=2.09315e-06  min=1.4367e-05  max=2.2688e-05
Timings{0}> subFFTs............. n=   20  mean= 0.0277867  std= 0.0199444  min= 0.0132499  max= 0.0764167
Timings{0}> deconvolutionNUFFT1. n=   10  mean=5.91597e-05  std=1.01911e-06  min= 5.731e-05  max= 6.083e-05
Timings{0}> GatherPIFNUFFT...... n=   10  mean=  0.118266  std= 0.0134992  min=  0.107664  max=  0.148565
Timings{0}> NativeNUFFT2........ n=   30  mean=  0.039144  std=0.00657865  min= 0.0332868  max= 0.0673195
Timings{0}> PrecorrectionNUFFT2. n=   30  mean=0.000173591  std=6.21293e-05  min=8.5661e-05  max=0.000224537
Timings{0}> FFTNUFFT2........... n=   30  mean=  0.031103  std=0.00655896  min= 0.0258692  max= 0.0601421
Timings{0}> subIFFTs............ n=   60  mean= 0.0155141  std=0.00364881  min= 0.0123015  max= 0.0302796
Timings{0}> StridedWrite........ n=   60  mean=1.58396e-05  std=2.28476e-06  min= 1.296e-05  max=2.6144e-05
Timings{0}> GatherNUFFT2........ n=   30  mean=0.00355578  std=0.00207314  min=0.00278564  max= 0.0141322
Timings{0}> ---------------------------------------------
