Hostname=nid006391   , Rank=129  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Timings{0}> GatherPIFNUFFT...... Count =         10
Timings{0}> NativeNUFFT2........ Count =         30
Timings{0}> PrecorrectionNUFFT2. Count =         30
Timings{0}> FFTNUFFT2........... Count =         30
Timings{0}> subIFFTs............ Count =         60
Timings{0}> StridedWrite........ Count =         60
Timings{0}> GatherNUFFT2........ Count =         30
Timings{0}> ---------------------------------------------
Timings{0}> ---------------------------------------------
Timings{0}>      Per-occurrence statistics:
Timings{0}> ---------------------------------------------
Timings{0}> mainTimer........... n=    1  mean=    3.1435  std=         0  min=    3.1435  max=    3.1435
Timings{0}> dumpData............ n=   10  mean=0.00187392  std=0.000728006  min=0.00135724  max=0.00384885
Timings{0}> kick................ n=   20  mean=8.89735e-06  std=4.22919e-06  min= 4.288e-06  max=1.4336e-05
Timings{0}> drift............... n=   10  mean=5.7503e-06  std=6.7197e-07  min= 4.832e-06  max= 6.592e-06
Timings{0}> particleBC.......... n=   10  mean= 9.942e-06  std=6.10727e-07  min= 8.864e-06  max=1.0911e-05
Timings{0}> updateParticle...... n=   10  mean= 0.0725173  std= 0.0315366  min= 0.0254806  max=  0.128846
Timings{0}> locateParticles..... n=   10  mean=0.000684744  std=4.59058e-06  min=0.00068046  max=0.00069422
Timings{0}> sendPreprocess...... n=   10  mean=0.000719252  std=0.00129318  min=0.000299703  max=0.00439964
Timings{0}> particleSend........ n=   10  mean=0.000817208  std=3.3168e-05  min=0.000763498  max=0.000864102
Timings{0}> particleRecv........ n=   10  mean=4.09331e-05  std=3.44581e-06  min=3.5359e-05  max=4.6238e-05
Timings{0}> particleDestroy..... n=   10  mean=0.00072992  std=3.75149e-06  min=0.000723178  max=0.000737162
Timings{0}> ScatterPIFNUFFT..... n=   20  mean= 0.0679333  std=  0.083716  min= 4.608e-06  max=   0.29269
Timings{0}> NativeNUFFT1........ n=   10  mean=  0.135174  std= 0.0673815  min= 0.0728123  max=  0.291978
Timings{0}> scatterTimerNUFFT1.. n=   10  mean= 0.0926086  std= 0.0448042  min= 0.0441393  max=  0.168402
Timings{0}> binSort............. n=   40  mean=0.000773214  std=1.4082e-05  min=0.000746249  max=0.000803944
Timings{0}> binComputeKeys...... n=   40  mean=6.86419e-05  std=1.94657e-06  min=6.4222e-05  max=7.3086e-05
Timings{0}> binSortByKey........ n=   40  mean=0.00065278  std=1.03331e-05  min=0.000633421  max=0.00067646
Timings{0}> binComputeOffsets... n=   40  mean=5.03984e-05  std=4.36677e-06  min=4.4126e-05  max=5.9646e-05
Timings{0}> FFTNUFFT1........... n=   10  mean= 0.0425043  std= 0.0305205  min= 0.0259942  max=  0.123514
Timings{0}> TwiddleAdd.......... n=   20  mean=1.55276e-05  std=1.93729e-06  min=1.2928e-05  max=1.9295e-05
Timings{0}> subFFTs............. n=   20  mean= 0.0212261  std= 0.0217462  min= 0.0125072  max=   0.10802
Timings{0}> deconvolutionNUFFT1. n=   10  mean=5.99727e-05  std=7.96673e-07  min=5.8142e-05  max=6.0894e-05
Timings{0}> GatherPIFNUFFT...... n=   10  mean=  0.103121  std= 0.0102377  min= 0.0923309  max=  0.125889
Timings{0}> NativeNUFFT2........ n=   30  mean= 0.0340929  std=0.00648209  min= 0.0291076  max= 0.0619519
Timings{0}> PrecorrectionNUFFT2. n=   30  mean=0.000175417  std=6.23881e-05  min=8.7293e-05  max=0.000225913
Timings{0}> FFTNUFFT2........... n=   30  mean= 0.0301909  std=0.00654997  min= 0.0256065  max= 0.0581137
Timings{0}> subIFFTs............ n=   60  mean= 0.0150613  std=0.00436641  min= 0.0120345  max= 0.0428995
Timings{0}> StridedWrite........ n=   60  mean=1.40791e-05  std=1.3705e-06  min=1.1552e-05  max=1.9679e-05
Timings{0}> GatherNUFFT2........ n=   30  mean=0.00290974  std=0.000816566  min=0.00244937  max=0.00657548
Timings{0}> ---------------------------------------------
